table,entry_kind,item,weight,drop_pct,table_total_weight,category
Loot_Full_Global_Armor,item,Strait Jacket,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Sunglasses,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Sylvester Hat,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Tanker Helmet,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Titanium Helmet,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Tracksuit,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Turtle Shell,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Winter Scarf,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Wooden Armor,1.0,1.0204,98.0,Globals
Loot_Full_Global_Armor,item,Yellow Hoodie,1.0,1.0204,98.0,Globals
Loot_Full_Global_Attachments,item,A12C Muzzle Brake,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Aftermarket Haukland Silencer,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Assault Scope,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,"Barrel Extension 2""",100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,"Barrel Extension 4""",100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,"Barrel Extension 6""",100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Breznik BMD,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Breznik BMD (Tactical),100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Compact Sight,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Compact Sight,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Gun Crank,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Haukland Flash Hider,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Haukland Silencer,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Holographic Sight,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Hunting Scope,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,5.0,0.1934,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,Laser Sight,20.0,0.7737,2585.0,Globals
Loot_Full_Global_Attachments,item,"M87 ""Albatross"" Silencer",100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Priming Bolt,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Recon Scope,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Reflex Sight,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,SR-P3 Silencer,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Shrouded Barrel Extension,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Sniper Scope,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Attachments,item,Warmage Compensator,100.0,3.8685,2585.0,Globals
Loot_Full_Global_Enchantments,item,Scroll Of Flame Thrower,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Aftershock,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Chain Lightning,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Chaos Strike,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Charm,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Corpse Explosion,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Crusader,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Dark,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Earth,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Embers,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Explosions,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Fear,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Foul Fate,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Frostbite,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Holy Fire,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Holy Purge,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Lava,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Least Resistance,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Light,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Nature,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Noxiosa,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Pesticide,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Petrification,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Petroleum,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Plague,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Poison Blood,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Pollen,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Prism,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Rocket Launcher,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Sacred Ground,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Sacrifice,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Slush,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Storm Surge,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Surge,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Thunderbolt,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Toxic Lobotomy,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Voodoo,1.0,0.2451,408.0,Globals
Loot_Full_Global_Enchantments,item,Scroll of Water,38.0,9.3137,408.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Dark,38.0,11.1111,342.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Earth,38.0,11.1111,342.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Embers,38.0,11.1111,342.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Frostbite,38.0,11.1111,342.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Light,38.0,11.1111,342.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Nature,38.0,11.1111,342.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Plague,38.0,11.1111,342.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Surge,38.0,11.1111,342.0,Globals
Loot_Full_Global_Enchantments_Basic,item,Scroll of Water,38.0,11.1111,342.0,Globals
Loot_Full_Global_Oils,item,Action Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Add Damage Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Aimless Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Airsoft Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Altruistic Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Arkanoid Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Arrow Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Artery Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Artillery Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Ascetic Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Assassin Dart Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Attack Speed Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Axe Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,BB Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Bad Planet Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Bandit Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Big Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Big Tax Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Birth Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Black Friday Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Blindfold Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Blurt Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Bombard Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Boomstick Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Boulder Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Bowl Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Braced Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Brute Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Bulk Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Bystander Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Carefree Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Careful Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Careless Splitter Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Cartoon Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Casual Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Cheap Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Chonk Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Chub Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Clash Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Clump Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Collateral Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Complicated Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Compo Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Confidence Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Congestion Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Considerate Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Contained Force Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Critical Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Cycle Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Damage Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Dart Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Dead Center Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Delayed Hyper Tube Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Dense Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Detune Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Diesel Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Discharge Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Disposable Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Division Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Do-over Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Double Fire Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Double Lock Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Double Nothing Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Dum Dum Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Dynamic Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Easy Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Easy Plop Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Elephant Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Enchantment_BoltOil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Enchantment_SoftBulletOil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Excessive Force Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Excessive Powder Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Exotic Barrel Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Expander Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Extra Powder Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Farsighted Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Fast Bet Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,FeatureGun,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Fidget Lord Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Fidget Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,First Blood Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Flat Energy Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Flea Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Flop Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Flow Funnel Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Food Stamp Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Fragile System Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Franciscan Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Frugal Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Gambler Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Gargantuan Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Gemini Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Gentle Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Glass Cannon Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Great Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Grounded Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Gunslinger Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Happy Accident Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Heavy Lead Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Heavy Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Heavy Pockets  Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Hefty Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Helium Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,High Grade Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Hip Blaster Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Hip Marksman Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Hoop Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Hunter Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Hustler Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Hyper Lead Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Imperfect Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Inconsiderate Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Inherited Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Instant Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Judgement Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Judo Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Jungian Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Keep Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Kicker Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Kinetic Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Knockback Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Krav Maga Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Last Drop Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Late Boom Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Launcher Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Lazy Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Less Recoil Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Lightweight Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Longshot Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Lost In Focus Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Low Roller Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Machine Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Main Discipline Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Main Focus Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Manifestation Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Mantis Shrimp Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Matrix Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Medicin Ball Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Micro Wing Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Modern Technology Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Moose Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Mosquito Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Mule Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Multichamber Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Multishot Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Needleeye Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Nerf Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,No Look Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,No Need Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Out of the Box Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Over Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Overclock Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Overdose Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Parallel Mag Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Peashooter Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Penetration Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Perfect Bounce Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Perforate Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Plinker Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Plop Back Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Pool Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Potato Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Potshot Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Puncher Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Puncture Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Purse Gun Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Ram Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Rapid Internals Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Ready Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Rebound Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Recycle Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Relax Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Release Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Reload Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,RicochetOil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Rigid System Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Rigor Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Riot Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Robust Mechanics Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Rookie Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Rubber Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Rush Job Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Safety Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Saviour Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Scatter Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Scramble Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Seated Fit Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Seated Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Sect Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Sender Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Sensible Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Shaved Clip Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Shellman Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Sherlock Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Shove Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Shower Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Shredder Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Size Up Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Skip Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Slick Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Slippy Coating Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Slotmachine Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Slow Punch Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Smart Bullet Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Smash Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Solid Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Spartan Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Speed Trade Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Spitter Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Spread Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Stability Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Stable Hip Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Stationary Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Stiffy Fit Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Stoic Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Sturdy Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Supressive Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Surgical Laser Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Synchronicity Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Tactical Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Tandem Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Task Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Tech Support Oil,1.0,0.3802,263.0,Globals
Loot_Full_Global_Oils,item,Tension Oil,1.0,0.3802,263.0,Globals
