name,display,category_top,category,verdict,role,useType,recommendation,is_ingredient,is_food,best_dish,best_dish_per_slot,eat_buff,eat_per_slot,quality,basePrice,sellable
Manual_Recipe_Pyttipanna,Recipe: Pyttipanna,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Polsa_1,Recipe: Pölsa,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Polsa_10,Recipe: Pölsa,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Raqlette,Recipe: Raclette,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Ramen_2,Recipe: Ramen,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_ToriRamen_1,Recipe: Ramen,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Wine_1,Recipe: Red Wine,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_RhubarbPie_1,Recipe: Rhubarb Pie,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_RhubarbPorridge_1,Recipe: Rhubarb Porridge,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_RedsoppPaste,Recipe: Rödsopp Paste,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_SaltedSandFish 0,Recipe: Salted Sandfish,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_SashimiSandFish_1,Recipe: Sashimi,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Sashimi_1,Recipe: Sashimi,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_SausageOnStick 1,Recipe: Sausage On Stick,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Bolognese_1,Recipe: Spaghetti Bolognese,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_SpiceMix,Recipe: Spice Mix,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Sausage 3,Recipe: Spicy Sausage,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Sausage 4,Recipe: Spicy Sausage,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Sausage 7,Recipe: Spicy Sausage,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Surstromming 2,Recipe: Surstromming,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Gum_2,Recipe: Sweet Gum,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Gum_3,Recipe: Sweet Gum,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Unagi 1,Recipe: Unagi,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_Recipe_Dammsugare,Recipe: Vacuum Cleaner,Manuals,Manuals/Singles_Cooking,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Common,20,1
Manual_RobotCooking,Robot Cooking,Manuals,Manuals/Collections,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Epic,30000,1
Manual_CookingSewers,Sewers cooking,Manuals,Manuals/Collections,KEEP-USE,recipe-book,Consumable,recipe-book [Consumable],0,0,,,,,Rare,15000,1
Item_AssWheel,AssWheel,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,9000,1
Item_Darklamp,Dark Lamp,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,10000,1
Item_DetectivePipe,Detective Pipe,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,15000,1
Item_DogWhistle,Dog Whistle,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,10000,1
Item_Dogtags,Dogtags,Passives,Passives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,1450,1
Item_ExtraLung,Extra Lung,Passives,Passives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Uncommon,500,1
Item_FourLeafClover,Four-leaf Clover,Passives,Passives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,1450,1
Item_InstantDefibrilator,Instant Defibrilator,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,10000,1
Item_IronFeather,Iron Feather,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,3000,1
Item_LibraryCard,Library Card,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,4000,1
Item_LoadedDice,Loaded Dice,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,15000,1
Item_LockOfTheMagus,Lock Of The Magus,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,7000,1
Item_MetabulatorPump,Metabulator Pump,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,8000,1
Item_ScubaTank,Oxygen Tank,Passives,Passives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,1450,1
Item_RangeFinder,Range Finder,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,1450,1
Item_SheriffBadge,Sheriff's Badge,Passives,Passives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,1450,1
Item_YaketySax,Yakety Sax,Passives,Passives/DesertPassives,KEEP-USE,passive,Equippable,passive [Equippable],0,0,,,,,Epic,1200,1
Item_Amulet,Amulet,Specials,Specials,KEEP-USE,special,Equippable,special [Equippable],0,0,,,,,Legendary,0,0
Item_HauklandMembershipCard,Haukland Membership Card,Specials,Specials,KEEP-USE,special,None,special,0,0,,,,,Rare,1,0
Item_BaptismalFont,Baptismal Font,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,10,0
Item_BulkAmmoBox,Bulk Ammo Box,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,10,0
Item_Painting3,Cherry Wood Wall Frame,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,5,0
Item_ChestOfDrawers,Chest of Drawers,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Epic,10,0
Item_Chrismatory,Chrismatory,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,30,0
Item_ChristmatoryRefresh,Chrismatory Cost Reset,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,32000,1
Item_Coffin,Coffin,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,20,0
Item_DeliveryDemon,Delivery Demon,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,35,1
Item_DeliveryDemonRefresh,Delivery Demon Cost Reset,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,32000,1
Item_GunCabinet,Gun Cabinet,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,25,0
Item_HolorealityProjector,Holoreality Projector,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,50,0
Item_WallMount0,Left Wall Mount,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,10,0
Item_Painting4,Luxurious Wall Frame,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,5,0
Item_WallMount1,Middle Wall Mount,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,10,0
Item_Refrigerator,Refrigerator,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Epic,10,0
Item_WallMount2,Right Wall Mount,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,10,0
Item_Safe,Safe,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,10,0
Item_Painting1,Small Golden Wall Frame,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,5,0
Item_SnakeBasket,Snake Basket,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,10,0
Item_Suitcase,Suitcase,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Epic,10,0
Item_TargetDummy,Target Dummy,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,30,0
Item_Toilet,Toilet,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,18,0
Item_Wardrobe,Wardrobe,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,20,0
Item_WeaponRack0,Weapon Rack,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Epic,30,0
Item_WeaponRack1,Weapon Rack,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Epic,30,0
Item_WeaponRack2,Weapon Rack,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Epic,30,0
Item_Painting2,Withered Wood Wall Frame,Storage,Storage,KEEP-USE,backpack,Storage,backpack [Storage],0,0,,,,,Legendary,5,0
ValuableDiamondRing,Diamond Ring,Valuables,Valuables,KEEP-USE,effect,Equippable,effect [Equippable],0,0,,,,,Common,6000,1
ValuableFancyWatch,Fancy Watch,Valuables,Valuables,KEEP-USE,effect,Equippable,effect [Equippable],0,0,,,,,Common,6000,1
ValuableGoldChain,Gold Chain,Valuables,Valuables,KEEP-USE,effect,Equippable,effect [Equippable],0,0,,,,,Common,2300,1
Weapon_Balthazar,.357 Balthazar,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,3200,1
Weapon_Mario,1884 Mario,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,1200,1
Weapon_Arbiter2,Arbiter 2,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,600,1
Weapon_Augusta,Augusta,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,3000,1
Weapon_Beck,Beck 8,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,1800,1
Weapon_Blackwater,Blackwater,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,3200,1
Weapon_Bo,Bo,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,4000,1
Weapon_Breacher8,Breacher 8,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,1900,1
Weapon_Bronco,Bronco 89,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,1500,1
Weapon_CYB47,CYB47,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,4500,1
Weapon_Catacoil,Catacoil Rapid X,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,8000,1
Weapon_Cavalier,Cavalier,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,4000,1
Weapon_Chat-Pardeur98,Chat-Pardeur 98,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,3500,1
Weapon_ChimeraRapid,Chimera Rapid,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,4000,1
Weapon_Corpsemaker,Corpsemaker,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,4000,1
Weapon_CryoGrenade,Cryogenic Grenade,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,150,1
Weapon_D4RT,D4RT,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,3200,1
Weapon_DeathStar,Death Star,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,3200,1
Weapon_DeathsToll,Death's Toll,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,7000,1
Weapon_Dolphin99,Dolphin 99,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,3200,1
Weapon_Drifter9,Drifter 9,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,500,1
Weapon_Duhar,Duhar,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,8000,1
Weapon_Dynamite,Dynamite,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,200,1
Weapon_Farsight,Farsight,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,5500,1
Weapon_Ferryman,Ferryman,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,9000,1
Weapon_FlickerZip,Flicker Zip,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,2000,1
Weapon_Flock,Flock,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,3500,1
Weapon_Gravekeeper,Gravekeeper,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,1000,1
Weapon_HellnBack,HellnBack,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,3000,1
Weapon_ImpalaGravita,Impala Gravita,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,3200,1
Weapon_PoisonGrenade,Jar of Poison,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,100,1
Weapon_JarOfLove,Jar of love notes,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,100,1
Weapon_Katana,Katana,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,4200,1
Weapon_KleinBauer,Klein Bauer,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,4000,1
Weapon_Knop,Knop .22,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,1500,1
Weapon_Longboy,Longboy,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,9000,1
Weapon_M11Ramshack,M11A2 Fisk,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,7700,1
Weapon_PierreFusil,M182 Pierre-Fusil,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,5000,1
Weapon_Termite,M3 Termite,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,1400,1
Weapon_Majordome,Majordome,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,8000,1
Weapon_MolotovCocktail,Molotov Cocktail,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,100,1
Weapon_Mossman,Mossman,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,1500,1
Weapon_Mowlock,Mowlock,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,2200,1
Weapon_NeuraxisF22,Neuraxis F22,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Legendary,5000,1
Weapon_LilyOfTheNight,Nightlily,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,9000,1
Weapon_Nunchaku,Nunchaku,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,3500,1
Weapon_Dirk,P38 Dirk,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,1,1
Weapon_PalehorseTopclipper,Palehorse Topclipper,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,3000,1
Weapon_PineappleGrenade,Pineapple Grenade,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,200,1
Weapon_PloikaC,Ploika Compact,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,910,1
Weapon_ProximityMine,Proximity Mine,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,400,1
Weapon_Rektor,Rektor 100rd,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Legendary,8000,1
Weapon_Rokua,Rokua .308,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Legendary,7000,1
Weapon_Sai,Sai,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,3800,1
Weapon_Salamander,Salamander,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,5000,1
Weapon_Snowball,Snowball,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,50,0
Weapon_Snut38,Snut .38,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,500,1
Weapon_Socom9,Socom 9,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,1900,1
Weapon_SocomACR,Socom ACR,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,3500,1
Weapon_Songbird,Songbird,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,6500,1
Weapon_StarAndWitness,Star & Witness,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,2500,1
Weapon_SulfurGrenade,Sulfur Grenade,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,50,1
Weapon_TailorMarksman,TailorMarksman,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Uncommon,3500,1
Weapon_TerrierURB,Terrier URB,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,3000,1
Weapon_ThrowingKnives,Throwing Knives,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,50,1
Weapon_Typhoon,Type 80 Typhoon,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,5000,1
Weapon_Unknown,Unknown,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,2400,1
Weapon_Valet,Valet,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,4800,1
Weapon_Vrede,Vrede,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,3000,1
Weapon_Wakizashi,Wakizashi,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Common,1,1
Weapon_Warpig,Warpig,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Epic,7000,1
Weapon_Wingman,Wingman,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,6000,1
Weapon_WyattPulsar,Wyatt PULSAR,Weapons,Weapons,KEEP-USE,weapon,Equippable,weapon [Equippable],0,0,,,,,Rare,2000,1
Item_AddBanish,Additional Banish for Endless,Abstract,Abstract,META,consumable,Consumable,endless-mode meta upgrade (not a physical pickup),0,0,,,,,Legendary,2,0
Item_AddChoiceDraw,Additional Choice Draw for Endless,Abstract,Abstract,META,consumable,Consumable,endless-mode meta upgrade (not a physical pickup),0,0,,,,,Legendary,20,0
Item_AddReroll,Additional Re-roll for Endless,Abstract,Abstract,META,consumable,Consumable,endless-mode meta upgrade (not a physical pickup),0,0,,,,,Legendary,5,0
Item_Mutagen,Mutagen Bottle,Consumables,Consumables/Other,SELL,,None,vendor value ~4000 (no other use),0,0,,,,,Common,4000,1
ValuableCarStereo,Car Stereo,Valuables,Valuables,SELL,,None,vendor value ~1600 (no other use),0,0,,,,,Common,1600,1
ValuableCrawGuano,Craw Guano,Valuables,Valuables,SELL,,None,vendor value ~1600 (no other use),0,0,,,,,Common,1600,1
ValuableDVDPlayer,DVD Player,Valuables,Valuables,SELL,,None,vendor value ~2400 (no other use),0,0,,,,,Common,2400,1
ValuableDriversLicense,Driving License,Valuables,Valuables,SELL,,None,vendor value ~1000 (no other use),0,0,,,,,Common,1000,1
ValuableFamousPainting,Famous Painting,Valuables,Valuables,SELL,,None,vendor value ~16000 (no other use),0,0,,,,,Common,16000,1
ValuableFineChina,Fine China,Valuables,Valuables,SELL,,None,vendor value ~3500 (no other use),0,0,,,,,Common,3500,1
ValuableFlatscreenTV,Flatscreen TV,Valuables,Valuables,SELL,,None,vendor value ~14000 (no other use),0,0,,,,,Common,14000,1
ValuableGamingLaptop,Gaming Laptop,Valuables,Valuables,SELL,,None,vendor value ~4000 (no other use),0,0,,,,,Common,4000,1
ValuableGoldenFigurine,Golden Figurine,Valuables,Valuables,SELL,,None,vendor value ~5000 (no other use),0,0,,,,,Common,5000,1
ValuableGoldenTicket,Golden Ticket,Valuables,Valuables,SELL,,None,vendor value ~10000 (no other use),0,0,,,,,Common,10000,1
ValuableMP3Player,MP3 Player,Valuables,Valuables,SELL,,None,vendor value ~1100 (no other use),0,0,,,,,Common,1100,1
ValuableMinidisc,Minidisc,Valuables,Valuables,SELL,,None,vendor value ~1500 (no other use),0,0,,,,,Common,1500,1
ValuableOldVintage,Old Vintage,Valuables,Valuables,SELL,,None,vendor value ~3800 (no other use),0,0,,,,,Common,3800,1
ValuableOrnamentalVase,Ornamental Vase,Valuables,Valuables,SELL,,None,vendor value ~4000 (no other use),0,0,,,,,Common,4000,1
ValuablePokerChips,Poker Chips,Valuables,Valuables,SELL,,None,vendor value ~800 (no other use),0,0,,,,,Common,800,1
ValuableQuaintLittleSpoon,Quaint Little Spoon,Valuables,Valuables,SELL,,None,vendor value ~800 (no other use),0,0,,,,,Common,800,1
ValuableShavwaSoap,Shav'Wa Soap,Valuables,Valuables,SELL,,None,vendor value ~1000 (no other use),0,0,,,,,Common,1000,1
ValuableSmartphone,Smartphone,Valuables,Valuables,SELL,,None,vendor value ~2000 (no other use),0,0,,,,,Common,2000,1
ValuableSoulResin,Soul Resin,Valuables,Valuables,SELL,,None,vendor value ~900 (no other use),0,0,,,,,Common,900,1
ValuableTheCost,The Cost,Valuables,Valuables,SELL,,None,vendor value ~800 (no other use),0,0,,,,,Common,800,1
Item_BananaPeel,Banana,Misc,Misc,SELL-LOW,,None,minor vendor value ~10,0,0,,,,,Common,10,1
Item_CrawEye,Craw eye,Organs,Organs/Craw,SELL-LOW,,None,minor vendor value ~50,0,0,,,,,Common,50,1
Item_CultistHeart,Cultist heart,Organs,Organs/Cultist,SELL-LOW,,None,minor vendor value ~150,0,0,,,,,Common,150,1
Item_GoblinEye,Goblin eye,Organs,Organs/Goblin,SELL-LOW,,None,minor vendor value ~30,0,0,,,,,Common,30,1
Item_ShrewEye,Hellshrew eye,Organs,Organs/Shrew,SELL-LOW,,None,minor vendor value ~40,0,0,,,,,Common,40,1
Item_HumanEye,Human eye,Organs,Organs/Human,SELL-LOW,,None,minor vendor value ~120,0,0,,,,,Common,120,1
Item_RobotBrain,Robot brain,Organs,Organs/Robot,SELL-LOW,,None,minor vendor value ~500,0,0,,,,,Common,500,1
Item_RobotControlUnit,Robot control unit,Organs,Organs/Robot,SELL-LOW,,None,minor vendor value ~250,0,0,,,,,Common,250,1
Item_RobotEye,Robot eye,Organs,Organs/Robot,SELL-LOW,,None,minor vendor value ~170,0,0,,,,,Common,170,1
Item_RobotFlesh,Robot flesh,Organs,Organs/Robot,SELL-LOW,,None,minor vendor value ~125,0,0,,,,,Common,125,1
Item_RobotHeart,Robot heart,Organs,Organs/Robot,SELL-LOW,,None,minor vendor value ~350,0,0,,,,,Common,350,1
Item_LizardEye,Shav'Wa eye,Organs,Organs/Lizard,SELL-LOW,,None,minor vendor value ~35,0,0,,,,,Common,35,1
