ingredient_name,ingredient_display,ingredient_category,qty_needed,recipe_name,recipe_type,produces_name,produces_display,product_slots,product_primary_attribute,product_primary_total_effect,product_total_effect_per_slot
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 26,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 27,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 28,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 29,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 30,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 31,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 39_KO+SD,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 39_KO+SD 1,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 40,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 41,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 42,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 43,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 44,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 45,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 46,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 47,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 53,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 54,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 55,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 56,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 57,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 58,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 59,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 60,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 69,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 70,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 71,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 72,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 73,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 74,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 75,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 8,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 83,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 84,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 85,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 86,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 87,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 88,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 89,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 9,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 90,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_5,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomSoup_5 1,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomsFriedSimple 11,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,4,Recipe_MushroomsFriedSimple 15,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,5,Recipe_MushroomsFriedSimple 19,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,6,Recipe_MushroomsFriedSimple 23,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,7,Recipe_MushroomsFriedSimple 27,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomsFriedSimple 3,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomsFriedSimple 7,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomsFried_2 2,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,4,Recipe_MushroomsFried_2 5,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,5,Recipe_MushroomsFried_2 8,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomsFried_3 2,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomsFried_3 3,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomsFried_3 4,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomsFried_4 2,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomsFried_5 10,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomsFried_5 11,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomsFried_5 3,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomsFried_5 4,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomsFried_5 5,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomsFried_5 9,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,3,Recipe_MushroomsSkewer_2 2,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,1,Recipe_MushroomsSkewer_3 3,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomsSkewer_5,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomsSkewer_5 1,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_KarlOskar,Karl-Oskar,Consumables/Foodstuffs,2,Recipe_MushroomsSkewer_5 2,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_Kidney,Kidney,Organs/General,1,Recipe_KidneyPie_1,cooking,Item_KidneyPie,Kidney Pie,2,Stat_HealthRegen,35,17.5
Item_Kidney,Kidney,Organs/General,2,Recipe_KidneyPie_1 1,cooking,Item_KidneyPie,Kidney Pie,2,Stat_HealthRegen,35,17.5
Item_Kidney,Kidney,Organs/General,2,Recipe_KidneyPie_1 2,cooking,Item_KidneyPie,Kidney Pie,2,Stat_HealthRegen,35,17.5
Item_Kidney,Kidney,Organs/General,1,Recipe_KidneyPie_1 3,cooking,Item_KidneyPie,Kidney Pie,2,Stat_HealthRegen,35,17.5
Item_Kidney,Kidney,Organs/General,1,Recipe_KidneyStone_1,cooking,Item_KidneyStone,Kidney Stone,1,Stat_HealthRegen,5,5.0
Item_Kidney,Kidney,Organs/General,1,Recipe_KidneyStone_2,cooking,Item_KidneyStone,Kidney Stone,1,Stat_HealthRegen,5,5.0
Item_Kidney,Kidney,Organs/General,1,Recipe_Omelette_organ 3,cooking,Item_Omelette,Omelette,2,Stat_HealthRegen,22,11.0
Item_KidneyStone,Kidney Stone,Consumables/Foodstuffs,1,Recipe_Broth_1,cooking,Item_Broth,Broth,2,Stat_HealthRegen,10,5.0
Item_KidneyStone,Kidney Stone,Consumables/Foodstuffs,1,Recipe_Leverpastej_3,cooking,Item_Leverpastej,Leverpastej,2,Stat_HealthRegen,20,10.0
Item_Kombucha,Kombucha,Consumables/Drinks,1,Recipe_BarkBread 10,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Kombucha,Kombucha,Consumables/Drinks,1,Recipe_BarkBread 20,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Kombucha,Kombucha,Consumables/Drinks,1,Recipe_BarkBread 30,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Kombucha,Kombucha,Consumables/Drinks,2,Recipe_BarkBread 40,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Kombucha,Kombucha,Consumables/Drinks,2,Recipe_BarkBread 50,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Kombucha,Kombucha,Consumables/Drinks,2,Recipe_BarkBread 60,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Kombucha,Kombucha,Consumables/Drinks,2,Recipe_BarkBread 70,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Kombucha,Kombucha,Consumables/Drinks,2,Recipe_BarkBread 80,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Kombucha,Kombucha,Consumables/Drinks,2,Recipe_BarkBread 89,cooking,Item_BarkBread,Bark bread,2,Stat_HealthRegen,10,5.0
Item_Leverpastej,Leverpastej,Consumables/Foodstuffs,1,Recipe_Leverpastejsmacka 2,cooking,Item_SandwichLeverpastej,Liver Patty Sandwich,1,Stat_HealthRegen,20,20.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 1,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 2,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 3,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 4,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 5,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 6,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 7,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 8,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Cocktail 9,cooking,Item_Cocktail,Cocktail,4,Stat_Charisma,3600,900.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Dammsugare,cooking,Item_VacuumCleaner,Vacuum Cleaner,1,Stat_HealthRegen,15,15.0
Item_Liquor,Liquor,Consumables/Drinks,2,Recipe_Dammsugare 1,cooking,Item_VacuumCleaner,Vacuum Cleaner,1,Stat_HealthRegen,15,15.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_Dammsugare 2,cooking,Item_VacuumCleaner,Vacuum Cleaner,1,Stat_HealthRegen,15,15.0
Item_Liquor,Liquor,Consumables/Drinks,2,Recipe_Dammsugare 3,cooking,Item_VacuumCleaner,Vacuum Cleaner,1,Stat_HealthRegen,15,15.0
Item_Liquor,Liquor,Consumables/Drinks,2,Recipe_Dammsugare 4,cooking,Item_VacuumCleaner,Vacuum Cleaner,1,Stat_HealthRegen,15,15.0
Item_Liquor,Liquor,Consumables/Drinks,3,Recipe_Dammsugare 5,cooking,Item_VacuumCleaner,Vacuum Cleaner,1,Stat_HealthRegen,15,15.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_EggToddy_1,cooking,Item_EggToddy,Egg Toddy,1,Stat_Charisma,7200,7200.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_EggToddy_1 1,cooking,Item_EggToddy,Egg Toddy,1,Stat_Charisma,7200,7200.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_EggToddy_1 2,cooking,Item_EggToddy,Egg Toddy,1,Stat_Charisma,7200,7200.0
Item_Liquor,Liquor,Consumables/Drinks,2,Recipe_EggToddy_1 3,cooking,Item_EggToddy,Egg Toddy,1,Stat_Charisma,7200,7200.0
Item_Liquor,Liquor,Consumables/Drinks,2,Recipe_EggToddy_1 4,cooking,Item_EggToddy,Egg Toddy,1,Stat_Charisma,7200,7200.0
Item_Liquor,Liquor,Consumables/Drinks,2,Recipe_EggToddy_1 5,cooking,Item_EggToddy,Egg Toddy,1,Stat_Charisma,7200,7200.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_EggToddy_1 6,cooking,Item_EggToddy,Egg Toddy,1,Stat_Charisma,7200,7200.0
Item_Liquor,Liquor,Consumables/Drinks,2,Recipe_EggToddy_1 7,cooking,Item_EggToddy,Egg Toddy,1,Stat_Charisma,7200,7200.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_MolotovCocktail,generic,Weapon_MolotovCocktail,Molotov Cocktail,2,,0,0.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_MolotovCocktail_2,generic,Weapon_MolotovCocktail,Molotov Cocktail,2,,0,0.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_MolotovCocktail_3,generic,Weapon_MolotovCocktail,Molotov Cocktail,2,,0,0.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_MolotovCocktail_4,generic,Weapon_MolotovCocktail,Molotov Cocktail,2,,0,0.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_MolotovCocktail_5,generic,Weapon_MolotovCocktail,Molotov Cocktail,2,,0,0.0
Item_Liquor,Liquor,Consumables/Drinks,1,Recipe_WetWipes,generic,Weapon_Dynamite,Dynamite,2,,0,0.0
Item_Liver,Liver,Organs/General,1,Recipe_Haggis_1C,cooking,Item_Haggis,Haggis,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Haggis_2B,cooking,Item_Haggis,Haggis,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Haggis_3B,cooking,Item_Haggis,Haggis,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Haggis_4B,cooking,Item_Haggis,Haggis,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Haggis_5B,cooking,Item_Haggis,Haggis,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Haggis_6B,cooking,Item_Haggis,Haggis,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Haggis_7B,cooking,Item_Haggis,Haggis,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,2,Recipe_Leverpastej_1,cooking,Item_Leverpastej,Leverpastej,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Leverpastej_2,cooking,Item_Leverpastej,Leverpastej,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Leverpastej_3,cooking,Item_Leverpastej,Leverpastej,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Leverpastej_4,cooking,Item_Leverpastej,Leverpastej,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Leverpastej_5,cooking,Item_Leverpastej,Leverpastej,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Leverpastej_6,cooking,Item_Leverpastej,Leverpastej,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Leverpastej_7,cooking,Item_Leverpastej,Leverpastej,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Leverpastejsmacka 1,cooking,Item_SandwichLeverpastej,Liver Patty Sandwich,1,Stat_HealthRegen,20,20.0
Item_Liver,Liver,Organs/General,1,Recipe_LiverDumpling_1,cooking,Item_LiverDumpling,Dumpling,1,Stat_HealthRegen,20,20.0
Item_Liver,Liver,Organs/General,1,Recipe_Omelette_organ 5,cooking,Item_Omelette,Omelette,2,Stat_HealthRegen,22,11.0
Item_Liver,Liver,Organs/General,1,Recipe_Polsa_5,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Polsa_5 1,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Polsa_5 2,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,1,Recipe_Polsa_5 3,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,2,Recipe_Polsa_5 4,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Liver,Liver,Organs/General,2,Recipe_Polsa_5 5,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_LizardBladder,Shav'Wa bladder,Organs/Lizard,1,Recipe_Dynamite21,generic,Weapon_Dynamite,Dynamite,2,,0,0.0
Item_LizardBladder,Shav'Wa bladder,Organs/Lizard,1,Recipe_Dynamite9,generic,Weapon_Dynamite,Dynamite,2,,0,0.0
Item_LizardBladder,Shav'Wa bladder,Organs/Lizard,1,Recipe_PoisonGrenade_3,generic,Weapon_PoisonGrenade,Jar of Poison,2,,0,0.0
Item_LizardBladder,Shav'Wa bladder,Organs/Lizard,1,Recipe_SulfCola_1,cooking,Item_SulfCola,SulfCola,2,Stat_HealthRegen,30,15.0
Item_LizardBladder,Shav'Wa bladder,Organs/Lizard,1,Recipe_SulfCola_2,cooking,Item_SulfCola,SulfCola,2,Stat_HealthRegen,30,15.0
Item_LizardBladder,Shav'Wa bladder,Organs/Lizard,1,Recipe_SulfCola_3,cooking,Item_SulfCola,SulfCola,2,Stat_HealthRegen,30,15.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Bolognese_2 3,cooking,Item_PastaBolognese,Spaghetti Bolognese,2,Stat_HealthRegen,50,25.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Cevapi_1 4,cooking,Item_Cevapi,Cevapi,2,Stat_HealthRegen,25,12.5
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,2,Recipe_CheeseburgerDouble_1 4,cooking,Item_DoubleCheeseburger,Double Cheeseburger,1,Stat_HealthRegen,200,200.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Cheeseburger_1 15,cooking,Item_Cheeseburger,Cheeseburger,1,Stat_HealthRegen,45,45.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,2,Recipe_Cheeseburger_1 21,cooking,Item_DoubleCheeseburger,Double Cheeseburger,1,Stat_HealthRegen,200,200.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,2,Recipe_Cheeseburger_1 27,cooking,Item_DoubleCheeseburger,Double Cheeseburger,1,Stat_HealthRegen,200,200.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,2,Recipe_Cheeseburger_1 33,cooking,Item_DoubleCheeseburger,Double Cheeseburger,1,Stat_HealthRegen,200,200.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,3,Recipe_Cheeseburger_1 39,cooking,Item_DoubleCheeseburger,Double Cheeseburger,1,Stat_HealthRegen,200,200.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Cheeseburger_1 4,cooking,Item_Cheeseburger,Cheeseburger,1,Stat_HealthRegen,45,45.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Cheeseburger_1 9,cooking,Item_Cheeseburger,Cheeseburger,1,Stat_HealthRegen,45,45.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_CordonBleu 5,cooking,Item_CordonBleu,Cordon Bleu,2,Stat_HealthRegen,25,12.5
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Dimmies 5,cooking,Item_Dimmie,Dimmie,1,Stat_HealthRegen,20,20.0
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Hotpot 10,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Hotpot 16,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Hotpot 22,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Hotpot 28,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_LizardFlesh,Shav'Wa flesh,Organs/Lizard,1,Recipe_Hotpot 34,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
