name,category,id,displayName,description,flavor,itemQuality,itemQuality_name,slotType,slotType_name,itemTags,itemTags_name,useType,useType_name,weightClass,weightClass_name,basePrice,sellable,stackSize,inventorySize,maxDurability,appliesEnchantment,modifiesCaliber,modifiersOnEquip,modifiersOnInventory,baseAttributes
Item_BadassVest,Equipment/Torso,332,Badass Vest,,A vest clad with spikes and symbols. It shows that you have been a lot of places and seen a lot of things.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,2x3,500,0,0,ProjectileApplyStun=2(Flat);ProjectileApplyVoodoo=80(Flat),,
Item_BallisticVest,Equipment/Torso,335,Ballistic Vest,,A state of the art ballistic vest with interwoven layers of kevlar and cordura fibers.,3,Epic,3,Torso,0,None,1,Equippable,0,Knife,2300,1,0,3x3,500,0,0,ProjectileApplyStun=12(Flat);ProjectileOnHitExplosionRPG=0.15(PercentAdd),,
Item_Bathrobe,Equipment/Torso,344,Bathrobe,,Highly absorbant morning wear made out of towel.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,2x3,500,0,0,ProjectileApplyStun=2(Flat);ItemStat_JumpPower=0.1(PercentAdd),,
Item_Breastplate,Equipment/Torso,371,Breastplate,,A cumbersome plate of polished steel that protects the wearer's torso.,1,Uncommon,3,Torso,0,None,1,Equippable,0,Knife,2100,1,0,3x3,500,0,0,ProjectileApplyStun=25(Flat);ProjectileMoveAsLight=-0.1(PercentAdd),,
Item_CamoJacket,Equipment/Torso,381,Camo Jacket,,"Uses a pattern to blend into a forest, or to stand out, at a concert.",2,Rare,3,Torso,0,None,1,Equippable,0,Knife,900,1,0,3x3,500,0,0,ProjectileApplyStun=2(Flat);ConsumeAmmoChance=0.1(PercentAdd),,
Item_ClergyCollar,Equipment/Torso,402,Father's Shirt,,A black shirt with a white Roman collar. You have worn this shirt for as long as you can remember.,4,Legendary,3,Torso,0,None,1,Equippable,0,Knife,1,1,0,2x2,100,0,0,ProjectileApplyStun=1(Flat),,
Item_CowboyVest,Equipment/Torso,413,Cowboy Vest,,"Keeps your core insulated, while providing some dangly bits while riding, for flare.",2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,2x3,500,0,0,ProjectileApplyStun=2(Flat);DurabilityLoss=0.1(PercentAdd),,
Item_DenimJacket,Equipment/Torso,425,Denim Jacket,,"Timeless clothing piece. Protects you from getting bruises while working at a logging camp, and prevents you from getting a job at a law firm.",2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,3x3,500,0,0,ProjectileApplyStun=3(Flat);ProjectileOnHitNoxiosaCloud=10(Flat),,
Item_DinnerJacket,Equipment/Torso,1014,Dinner Jacket,,Dress to impress with this sea island cotton jacket. Comes with a license to kill.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,2000,1,0,3x3,300,0,0,ProjectileApplyStun=5(Flat);ProjectileOnHitNoxiosaCloud=30(Flat);DisableLootOrgans=0.2(PercentAdd),,
Item_EncryptedHoodie,Equipment/Torso,442,Encrypted Hoodie,,It will lead you there. It leads them there. Let it spread.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,400,1,0,3x3,500,0,0,ProjectileApplyStun=2(Flat),,
Item_FirefighterJacket,Equipment/Torso,450,Firefighter Jacket,,Heat resistant jacket worn by people who fight fire.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,3x4,500,0,0,ProjectileApplyStun=8(Flat);ProjectileKinematicForce=50(Flat),,
Item_GhillieSuit,Equipment/Torso,469,Ghillie Suit,,Foilage cosplay.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,1500,1,0,3x3,500,0,0,ProjectileApplyStun=4(Flat);ItemStat_MoveSpeed=0.1(PercentAdd),,
Item_HazmatSuit,Equipment/Torso,486,Hazmat Suit,,Avoid too much science on your fragile human skin.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,1100,1,0,3x3,500,0,0,ProjectileApplyStun=2(Flat);ProjectileOnHitAftershock=50(Flat),,
Item_HedgehogSuit,Equipment/Torso,489,Hedgehog Suit,,"True to form hedgehog suit. Cozy for the wearer, damaging for the attacker.",2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,3x3,500,0,0,ProjectileApplyStun=3(Flat),,
Item_HockeyArmor,Equipment/Torso,494,Hockey Shoulder Pads,,Plastic armor protecting the users torso. Carries a distinct odour.,0,Common,3,Torso,0,None,1,Equippable,0,Knife,1300,1,0,3x2,100,0,0,ProjectileApplyStun=9(Flat),,
Item_HoodieSklett,Equipment/Torso,499,Yellow Hoodie,,A sweatshirt made mostly of polyester. It's got that new clothes smell to it.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,330,1,0,3x3,100,0,0,ProjectileApplyStun=2(Flat);ProjectileMass=50(Flat);ProjectileKinematicSteerable=10(Flat),,
Item_HuntingVest,Equipment/Torso,506,Hunting Vest,,Could be mistaken for a fishing vest. But don't tell that to the hunters... or the camera men.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,2x3,500,0,0,ProjectileApplyStun=2(Flat);Experience=0.1(PercentAdd),,
Item_LeatherJacket,Equipment/Torso,526,Leather Jacket,," Go grease lightning, you''re burning up the quarter mile.",2,Rare,3,Torso,0,None,1,Equippable,0,Knife,650,1,0,3x3,500,0,0,ProjectileApplyStun=3(Flat);ProjectileApplyVoodoo=25(Flat);ProjectileBounce=15(Flat),,
Item_LifeVest,Equipment/Torso,530,Life Vest,,Keeps you boyant.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,800,1,0,3x3,500,0,0,ProjectileApplyStun=5(Flat);ProjectileMoveAsLight=-0.1(PercentAdd),,
Item_OfficeShirt,Equipment/Torso,582,Office Wear,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,500,1,0,2x3,500,0,0,ProjectileApplyStun=1(Flat);ConsumeAmmoChance=0.1(PercentAdd),,
Item_OldTimeySuit,Equipment/Torso,584,Old-Timey Suit,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,1500,1,0,3x3,500,0,0,ProjectileApplyStun=4(Flat);ItemStat_JumpPower=0.1(PercentAdd);ProjectileOnHitNoxiosaCloud=10(Flat),,
Item_Parka,Equipment/Torso,589,Parka,,A warm coat type jacket.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,2x3,800,0,0,ProjectileApplyStun=3(Flat);ProjectileKinematicSteerable=50(Flat),,
Item_PillowArmor,Equipment/Torso,594,Pillow Armor,,,1,Uncommon,3,Torso,0,None,1,Equippable,0,Knife,720,1,700,3x3,500,0,0,ProjectileApplyStun=5(Flat);ProjectileMoveAsLight=-0.05(PercentAdd),,
Item_PlainWhiteTee,Equipment/Torso,599,Plain White Tee,,It's just coffee.,0,Common,3,Torso,0,None,1,Equippable,0,Knife,150,1,0,2x3,100,0,0,ProjectileApplyStun=2(Flat),,
Item_PlateCarrier,Equipment/Torso,600,Plate Carrier,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,4000,1,0,3x3,500,0,0,ProjectileApplyStun=30(Flat);ProjectileMoveAsLight=-0.15(PercentAdd),,
Item_PoliceUniform,Equipment/Torso,605,Police Uniform,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,700,1,0,3x3,500,0,0,ProjectileApplyStun=2(Flat);DisableLootOrgans=0.1(PercentAdd),,
Item_Pyjama,Equipment/Torso,615,Pyjama,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,400,1,0,2x3,500,0,0,ProjectileApplyStun=2(Flat);ProjectileKinematicSteerable=10(Flat),,
Item_Raincoat,Equipment/Torso,618,Raincoat,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,800,1,0,3x3,500,0,0,ProjectileApplyStun=4(Flat);ProjectileBounce=25(Flat),,
Item_SafetyVest,Equipment/Torso,655,Safety Vest,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,400,1,0,2x3,500,0,0,ProjectileApplyStun=2(Flat),,
Item_SamuraiArmor,Equipment/Torso,658,Samurai Armor,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,2000,1,0,3x3,500,0,0,ProjectileApplyStun=10(Flat);DisableLootMoney=1(PercentAdd),,
Item_StraightJacket,Equipment/Torso,707,Strait Jacket,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,250,1,0,2x3,500,0,0,ProjectileApplyStun=2(Flat);ProjectileMoveAsLight=-0.25(PercentAdd);ExtraDamage_RightGun=1(Flat),,
Item_SulfurHoodie,Equipment/Torso,711,SULFUR Hoodie,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,1000,1,0,3x3,500,0,0,ProjectileApplyStun=5(Flat),,
Item_Tracksuit,Equipment/Torso,726,Tracksuit,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,800,1,0,3x3,500,0,0,ProjectileApplyStun=2(Flat);DisableLootOrgans=0.1(PercentAdd),,
Item_Tunic,Equipment/Torso,728,Green Tunic,,A finely made tunic of spun wool. Does not give you Poison Resistance.,0,Common,3,Torso,0,None,1,Equippable,0,Knife,500,1,0,2x3,100,0,0,ProjectileApplyStun=2(Flat);ProjectileOnHitNoxiosaCloud=1(Flat),,
Item_TurtleShell,Equipment/Torso,729,Turtle Shell,Armor increase only counts for hits taken from behind.,Discontinued merchandise from a hit media franchise. The plastic inserts in the shell gives it some protection on its back side.,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,1500,1,0,3x3,2000,0,0,ProjectileApplyStun=25(Flat);ProjectileMoveAsLight=-0.35(PercentAdd),,
Item_WoodenArmor,Equipment/Torso,745,Wooden Armor,,,2,Rare,3,Torso,0,None,1,Equippable,0,Knife,950,1,0,3x3,500,0,0,ProjectileApplyStun=7(Flat),,
Item_BottledScream,Gadgets/Unfinished,367,Bottled Scream,Does massive damage in a wide arc.,"A glass bottle containing the scream of a dead princess. If opened, the princess' wrath will return on whatever is close.",3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_DisgustingCookbook,Gadgets/Unfinished,428,Disgusting Cookbook,,Cooked food is rare within the Sulfur. This foul recipe book will let you know how to get by when all you have to eat are fresh corpses.,3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_FishingRod,Gadgets/Unfinished,453,Fishing Rod,,A wooden fishing pole with reel and bait. Used to catch fish in bodies of water.,3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_LightningInABottle,Gadgets/Unfinished,531,Lightning in a Bottle,,"Essence of Lightning, miraculously captured within a bottle.",3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_MetalDetector,Gadgets/Unfinished,554,Metal Detector,,"Originally created by the military to sweep for land mines, this instrument can be used to detect the nearby presence of metal buried in the ground.",3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_MonkeyPaw,Gadgets/Unfinished,566,Monkey Paw,Grants a random effect when used.,"A partially decomposed, severed arm of a monkey. It's twisted fingers are said to grant wishes when snapped.",3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_OilLamp,Gadgets/Unfinished,583,Oil Lamp,,A magical oil lamp containing a Genie that will grant you three wishes.,3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_PocketSand,Gadgets/Unfinished,602,Pocket Sand,,A fistful of sand kept in your pocket can be used to blind a foe for a short duration.,3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_RatCage,Gadgets/Unfinished,623,Rat Cage,,A cage containing a very hungry pet rat. Let it out every once in a while to eat corpses to make it grow big and strong.,3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_Shovel,Gadgets/Unfinished,681,Shovel,,A wooden shovel with a metal headpiece made for excavating dirt by hand.,3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_Shurikens,Gadgets/Unfinished,686,Shurikens,,"A supplementary weapon in any samurai's arsenal, these ""throwing stars"" can be utilized for a quick, silent kill.",3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_SmokeGrenade,Gadgets/Unfinished,689,Smoke Grenade,,"A canister containing white phosphorus and random pigments. Upon exploding, a cloud of smoke is produced that can be used for hiding or screening movement. Commonly used as a signaling tool in warfare.",3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_SuspensorShield,Gadgets/Unfinished,714,Suspensor Shield,,"A state of the art robot invention, the suspensor shield is strapped around the user's waist and emits a bubble shield whenever a projectile comes close.",3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_Toaster,Gadgets/Unfinished,722,Toaster,,A standard toaster that browns bread. Inflicts electric damage on enemies when hit.,3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_VampireHeart,Gadgets/Unfinished,733,Vampire Heart,,A still beating heart of a long dead vampire lord. It's mere presence seems corrupting to you.,3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_VoodooDoll,Gadgets/Unfinished,736,Voodoo Doll,,"A small effigy made to look like a specific creature. Infused with dark magic, stabbing it will hurt nearby enemies.",3,Epic,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,2x2,1000,0,0,,,
Item_WoodenCross,Gadgets/Unfinished,746,Wooden Cross,"It's not very well made, but gets the point across.",,1,Uncommon,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,1x2,1000,0,0,,,
Weapon_BurnerPhone,Gadgets/Unfinished,878,Burner Phone,,"This elusive artifact, shrouded in mystery, emanates an aura of secrecy and clandestine operations.",1,Uncommon,1,Gadget,0,None,1,Equippable,0,Knife,200,1,0,1x1,1000,0,0,,,
Weapon_MoneyStack,Gadgets/Unfinished,1012,Money Stack,,"This elusive artifact, shrouded in mystery, emanates an aura of secrecy and clandestine operations.",1,Uncommon,1,Gadget,0,None,1,Equippable,0,Knife,200,1,0,1x1,1000,0,0,,,
Item_CryptKey,Keys,418,Crypt key,,The design seems too intricate for any type of casual use.,0,Common,0,None,0,None,7,Key,0,Knife,5000,1,0,2x1,1000,0,0,,,
Item_PrisonKey,Keys,614,Lower Prison Key,,A sulfurite key that unlocks the gate leading to the Lower Prison.,0,Common,0,None,0,None,7,Key,0,Knife,1000000,0,0,3x2,1000,0,0,,,
Item_RampartsKey,Keys,621,Key,,Such a nice key.,0,Common,0,None,0,None,7,Key,0,Knife,0,1,0,3x2,1000,0,0,,,
Item_ShopKey,Keys,0,ShopKey,,The design seems too intricate for any type of casual use.,0,Common,0,None,0,None,7,Key,0,Knife,5000,1,0,2x1,1000,0,0,,,
Manual_BlackGuildCooking,Manuals/Collections,750,Black Guild Cooking,,,2,Rare,0,None,0,None,0,Consumable,0,Knife,15000,1,0,2x2,1000,0,0,,,
Manual_ChequeredCookbook,Manuals/Collections,751,Chequered Cookbook,,,4,Legendary,0,None,0,None,0,Consumable,0,Knife,30000,1,0,2x2,1000,0,0,,,
Manual_CookingCastle,Manuals/Collections,752,Castle cooking,,,2,Rare,0,None,0,None,0,Consumable,0,Knife,20000,1,0,2x2,1000,0,0,,,
Manual_CookingDungeon,Manuals/Collections,753,Dungeon cooking,,,2,Rare,0,None,0,None,0,Consumable,0,Knife,15000,1,0,2x2,1000,0,0,,,
Manual_CookingFortress,Manuals/Collections,754,Fortress Cookbook,,,2,Rare,0,None,0,None,0,Consumable,0,Knife,15000,1,0,2x2,1000,0,0,,,
Manual_CookingSewers,Manuals/Collections,755,Sewers cooking,,,2,Rare,0,None,0,None,0,Consumable,0,Knife,15000,1,0,2x2,1000,0,0,,,
Manual_DesertCooking,Manuals/Collections,756,Desert Cookbook,,,3,Epic,0,None,0,None,0,Consumable,0,Knife,15000,1,0,2x2,1000,0,0,,,
Manual_ForestCooking,Manuals/Collections,757,Forest Cookbook,,,2,Rare,0,None,0,None,0,Consumable,0,Knife,15000,1,0,2x2,1000,0,0,,,
Manual_GoblinCooking,Manuals/Collections,758,Goblin Cooking,,,2,Rare,0,None,0,None,0,Consumable,0,Knife,10000,1,0,2x2,1000,0,0,,,
Manual_RobotCooking,Manuals/Collections,845,Robot Cooking,,,3,Epic,0,None,0,None,0,Consumable,0,Knife,30000,1,0,2x2,1000,0,0,,,
Manual_Recipe_Aspic 1,Manuals/Singles_Cooking,759,Recipe: Aspic,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_BananaSulfs,Manuals/Singles_Cooking,760,Recipe: Banana Sulfs,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_BarkBread,Manuals/Singles_Cooking,761,Recipe: Bark bread,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_BeefJerky_5 3,Manuals/Singles_Cooking,762,Recipe: Beef Jerky,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_BiscuitsAndGravy,Manuals/Singles_Cooking,1021,Recipe: Biscuiits and Gravy,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_BloodPudding_1,Manuals/Singles_Cooking,1022,Recipe: Blood Pudding,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Bolognese_1,Manuals/Singles_Cooking,1023,Recipe: Spaghetti Bolognese,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Bread_1,Manuals/Singles_Cooking,1034,Recipe: Bread,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Broth_1,Manuals/Singles_Cooking,763,Recipe: Broth,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Broth_3,Manuals/Singles_Cooking,764,Recipe: Broth,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Butter_1,Manuals/Singles_Cooking,765,Recipe: Butter,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Butter_2,Manuals/Singles_Cooking,766,Recipe: Butter,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CactusDrink_1,Manuals/Singles_Cooking,1025,Recipe: Cactus Softdrink,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CactusGrilled_1,Manuals/Singles_Cooking,1026,Recipe: Grilled Cactus,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CactusSweet_1,Manuals/Singles_Cooking,1027,Recipe: Lackerol Cactus,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CactusWater_1,Manuals/Singles_Cooking,1028,Recipe: Bottled Water,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Candycane,Manuals/Singles_Cooking,1049,Recipe: Candy Cane,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Cereal 1,Manuals/Singles_Cooking,1035,Recipe: Cereal,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Cheese 9,Manuals/Singles_Cooking,767,Recipe: Cheese,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CheeseTops_1,Manuals/Singles_Cooking,770,Recipe: Cheese Tops,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CheeseburgerDouble_1 2,Manuals/Singles_Cooking,769,Recipe: Double Cheeseburger,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,0,0,1x1,1000,0,0,,,
Manual_Recipe_Cheeseburger_1 2,Manuals/Singles_Cooking,768,Recipe: Cheeseburger,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_ChickenNuggets,Manuals/Singles_Cooking,771,Recipe: Nuggets,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_ChocolateBall_1,Manuals/Singles_Cooking,772,Recipe: Chocolate Ball,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_ChocolateSyrup_1,Manuals/Singles_Cooking,773,Recipe: Chocolate Syrup,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CordonBleu,Manuals/Singles_Cooking,774,Recipe: Cordon Bleu,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CuissesDeGrenouille_1,Manuals/Singles_Cooking,775,Recipe: Cuisses De Grenouille,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_CurryWurst 4,Manuals/Singles_Cooking,776,Recipe: Currywurst,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Dammsugare,Manuals/Singles_Cooking,777,Recipe: Vacuum Cleaner,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Dimmies,Manuals/Singles_Cooking,778,Recipe: Dimmie,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_EggToddy_1,Manuals/Singles_Cooking,779,Recipe: Egg Toddy,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Escargot_1,Manuals/Singles_Cooking,780,Recipe: Escargot,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_ExtraLung_1,Manuals/Singles_Cooking,781,Recipe: Extra Lung,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_ExtraLung_2,Manuals/Singles_Cooking,782,Recipe: Extra Lung,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_FishNShipsSandFish 2,Manuals/Singles_Cooking,1030,Recipe: Fish and chips,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_FishnChips 1,Manuals/Singles_Cooking,783,Recipe: Fish and chips,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Fondue_1,Manuals/Singles_Cooking,784,Recipe: Fondue,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_FrenchHotdog_2,Manuals/Singles_Cooking,785,Recipe: French Hotdog,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_FrenchToast_1,Manuals/Singles_Cooking,786,Recipe: French Toast,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_FullEnglishBreakfast_1 1,Manuals/Singles_Cooking,787,Recipe: Full English Breakfast,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_FullEnglishBreakfast_1 2,Manuals/Singles_Cooking,788,Recipe: Full English Breakfast,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Gonster,Manuals/Singles_Cooking,789,Recipe: Gonster,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
Manual_Recipe_Gravy_1 3,Manuals/Singles_Cooking,1053,Recipe: Gravy,,,0,Common,0,None,0,None,0,Consumable,0,Knife,20,1,0,1x1,1000,0,0,,,
